rutaImagen,nombreArchivo,clase,extension,tamanoBytes,valida,error,idImagen
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071158 (1).jpg,IMG_20230729_071158 (1).jpg,Daun Sehat,.jpg,1450535,True,,1988
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071201 (1).jpg,IMG_20230729_071201 (1).jpg,Daun Sehat,.jpg,2031782,True,,1989
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071206 (1).jpg,IMG_20230729_071206 (1).jpg,Daun Sehat,.jpg,1618297,True,,1990
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071228 (1).jpg,IMG_20230729_071228 (1).jpg,Daun Sehat,.jpg,1601544,True,,1991
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071232 (1).jpg,IMG_20230729_071232 (1).jpg,Daun Sehat,.jpg,1578615,True,,1992
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071235 (1).jpg,IMG_20230729_071235 (1).jpg,Daun Sehat,.jpg,1570119,True,,1993
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071249 (1).jpg,IMG_20230729_071249 (1).jpg,Daun Sehat,.jpg,1962339,True,,1994
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071251 (1).jpg,IMG_20230729_071251 (1).jpg,Daun Sehat,.jpg,2038155,True,,1995
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071254 (1).jpg,IMG_20230729_071254 (1).jpg,Daun Sehat,.jpg,1736296,True,,1996
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071258 (1).jpg,IMG_20230729_071258 (1).jpg,Daun Sehat,.jpg,2011996,True,,1997
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071302 (1).jpg,IMG_20230729_071302 (1).jpg,Daun Sehat,.jpg,1871726,True,,1998
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Daun Sehat\IMG_20230729_071305 (1).jpg,IMG_20230729_071305 (1).jpg,Daun Sehat,.jpg,1700619,True,,1999
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061656.jpg,IMG_20230610_061656.jpg,Hawar Daun,.jpg,3319551,True,,2000
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061744.jpg,IMG_20230610_061744.jpg,Hawar Daun,.jpg,3200406,True,,2001
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061749.jpg,IMG_20230610_061749.jpg,Hawar Daun,.jpg,2550852,True,,2002
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061831.jpg,IMG_20230610_061831.jpg,Hawar Daun,.jpg,2732177,True,,2003
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061847.jpg,IMG_20230610_061847.jpg,Hawar Daun,.jpg,2975815,True,,2004
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061848.jpg,IMG_20230610_061848.jpg,Hawar Daun,.jpg,3169212,True,,2005
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_061919.jpg,IMG_20230610_061919.jpg,Hawar Daun,.jpg,1942281,True,,2006
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_062016.jpg,IMG_20230610_062016.jpg,Hawar Daun,.jpg,2627376,True,,2007
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_062030.jpg,IMG_20230610_062030.jpg,Hawar Daun,.jpg,2598787,True,,2008
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_062039.jpg,IMG_20230610_062039.jpg,Hawar Daun,.jpg,3422519,True,,2009
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_062057.jpg,IMG_20230610_062057.jpg,Hawar Daun,.jpg,2576789,True,,2010
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_062316.jpg,IMG_20230610_062316.jpg,Hawar Daun,.jpg,3138864,True,,2011
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071606.jpg,IMG_20230610_071606.jpg,Hawar Daun,.jpg,971494,True,,2012
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071704.jpg,IMG_20230610_071704.jpg,Hawar Daun,.jpg,1852511,True,,2013
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071710.jpg,IMG_20230610_071710.jpg,Hawar Daun,.jpg,1136394,True,,2014
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071713.jpg,IMG_20230610_071713.jpg,Hawar Daun,.jpg,1630569,True,,2015
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071816.jpg,IMG_20230610_071816.jpg,Hawar Daun,.jpg,1943941,True,,2016
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071818.jpg,IMG_20230610_071818.jpg,Hawar Daun,.jpg,1830236,True,,2017
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071820.jpg,IMG_20230610_071820.jpg,Hawar Daun,.jpg,1817766,True,,2018
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071823.jpg,IMG_20230610_071823.jpg,Hawar Daun,.jpg,1607669,True,,2019
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071826.jpg,IMG_20230610_071826.jpg,Hawar Daun,.jpg,1448747,True,,2020
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071833.jpg,IMG_20230610_071833.jpg,Hawar Daun,.jpg,1266580,True,,2021
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071844.jpg,IMG_20230610_071844.jpg,Hawar Daun,.jpg,1746053,True,,2022
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071846.jpg,IMG_20230610_071846.jpg,Hawar Daun,.jpg,1675195,True,,2023
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071849.jpg,IMG_20230610_071849.jpg,Hawar Daun,.jpg,1679416,True,,2024
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071852.jpg,IMG_20230610_071852.jpg,Hawar Daun,.jpg,1730697,True,,2025
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071855.jpg,IMG_20230610_071855.jpg,Hawar Daun,.jpg,1577244,True,,2026
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071859.jpg,IMG_20230610_071859.jpg,Hawar Daun,.jpg,1457681,True,,2027
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071906.jpg,IMG_20230610_071906.jpg,Hawar Daun,.jpg,1466340,True,,2028
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_071909.jpg,IMG_20230610_071909.jpg,Hawar Daun,.jpg,1592116,True,,2029
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072017.jpg,IMG_20230610_072017.jpg,Hawar Daun,.jpg,1816592,True,,2030
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072130.jpg,IMG_20230610_072130.jpg,Hawar Daun,.jpg,1780974,True,,2031
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072134.jpg,IMG_20230610_072134.jpg,Hawar Daun,.jpg,1185828,True,,2032
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072141.jpg,IMG_20230610_072141.jpg,Hawar Daun,.jpg,1708275,True,,2033
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072437.jpg,IMG_20230610_072437.jpg,Hawar Daun,.jpg,1567961,True,,2034
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072439.jpg,IMG_20230610_072439.jpg,Hawar Daun,.jpg,1494723,True,,2035
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072440.jpg,IMG_20230610_072440.jpg,Hawar Daun,.jpg,1686188,True,,2036
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072632.jpg,IMG_20230610_072632.jpg,Hawar Daun,.jpg,1409493,True,,2037
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072634.jpg,IMG_20230610_072634.jpg,Hawar Daun,.jpg,1539292,True,,2038
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072834.jpg,IMG_20230610_072834.jpg,Hawar Daun,.jpg,1442419,True,,2039
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_072837.jpg,IMG_20230610_072837.jpg,Hawar Daun,.jpg,1404573,True,,2040
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073231.jpg,IMG_20230610_073231.jpg,Hawar Daun,.jpg,1554480,True,,2041
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073253.jpg,IMG_20230610_073253.jpg,Hawar Daun,.jpg,1479259,True,,2042
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073255.jpg,IMG_20230610_073255.jpg,Hawar Daun,.jpg,1435653,True,,2043
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073257.jpg,IMG_20230610_073257.jpg,Hawar Daun,.jpg,1546067,True,,2044
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073303.jpg,IMG_20230610_073303.jpg,Hawar Daun,.jpg,1399424,True,,2045
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073305.jpg,IMG_20230610_073305.jpg,Hawar Daun,.jpg,1426600,True,,2046
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073313.jpg,IMG_20230610_073313.jpg,Hawar Daun,.jpg,1473163,True,,2047
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073315.jpg,IMG_20230610_073315.jpg,Hawar Daun,.jpg,1475483,True,,2048
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073324.jpg,IMG_20230610_073324.jpg,Hawar Daun,.jpg,1424843,True,,2049
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073326.jpg,IMG_20230610_073326.jpg,Hawar Daun,.jpg,1444535,True,,2050
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073336.jpg,IMG_20230610_073336.jpg,Hawar Daun,.jpg,1383223,True,,2051
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073337.jpg,IMG_20230610_073337.jpg,Hawar Daun,.jpg,1387194,True,,2052
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073734.jpg,IMG_20230610_073734.jpg,Hawar Daun,.jpg,1409068,True,,2053
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073736.jpg,IMG_20230610_073736.jpg,Hawar Daun,.jpg,1381882,True,,2054
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073737.jpg,IMG_20230610_073737.jpg,Hawar Daun,.jpg,1390914,True,,2055
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073740.jpg,IMG_20230610_073740.jpg,Hawar Daun,.jpg,1407241,True,,2056
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073744.jpg,IMG_20230610_073744.jpg,Hawar Daun,.jpg,1398680,True,,2057
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073812.jpg,IMG_20230610_073812.jpg,Hawar Daun,.jpg,1575666,True,,2058
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_073814.jpg,IMG_20230610_073814.jpg,Hawar Daun,.jpg,1590969,True,,2059
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074134.jpg,IMG_20230610_074134.jpg,Hawar Daun,.jpg,1648565,True,,2060
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074137.jpg,IMG_20230610_074137.jpg,Hawar Daun,.jpg,1536089,True,,2061
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074425.jpg,IMG_20230610_074425.jpg,Hawar Daun,.jpg,1540899,True,,2062
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074432.jpg,IMG_20230610_074432.jpg,Hawar Daun,.jpg,1595714,True,,2063
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074432_1.jpg,IMG_20230610_074432_1.jpg,Hawar Daun,.jpg,1565465,True,,2064
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074433.jpg,IMG_20230610_074433.jpg,Hawar Daun,.jpg,1575392,True,,2065
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074445.jpg,IMG_20230610_074445.jpg,Hawar Daun,.jpg,1585459,True,,2066
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074447.jpg,IMG_20230610_074447.jpg,Hawar Daun,.jpg,1759618,True,,2067
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074449.jpg,IMG_20230610_074449.jpg,Hawar Daun,.jpg,1550044,True,,2068
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074453.jpg,IMG_20230610_074453.jpg,Hawar Daun,.jpg,1681936,True,,2069
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074502.jpg,IMG_20230610_074502.jpg,Hawar Daun,.jpg,1429822,True,,2070
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074511.jpg,IMG_20230610_074511.jpg,Hawar Daun,.jpg,1351169,True,,2071
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074527.jpg,IMG_20230610_074527.jpg,Hawar Daun,.jpg,1399304,True,,2072
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074529.jpg,IMG_20230610_074529.jpg,Hawar Daun,.jpg,1398141,True,,2073
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074537.jpg,IMG_20230610_074537.jpg,Hawar Daun,.jpg,1454519,True,,2074
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230610_074609.jpg,IMG_20230610_074609.jpg,Hawar Daun,.jpg,1963069,True,,2075
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154022.jpg,IMG_20230717_154022.jpg,Hawar Daun,.jpg,1421105,True,,2076
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154155.jpg,IMG_20230717_154155.jpg,Hawar Daun,.jpg,1587258,True,,2077
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154157.jpg,IMG_20230717_154157.jpg,Hawar Daun,.jpg,1813871,True,,2078
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154200.jpg,IMG_20230717_154200.jpg,Hawar Daun,.jpg,1888300,True,,2079
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154227.jpg,IMG_20230717_154227.jpg,Hawar Daun,.jpg,1390883,True,,2080
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154229.jpg,IMG_20230717_154229.jpg,Hawar Daun,.jpg,1419982,True,,2081
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154237.jpg,IMG_20230717_154237.jpg,Hawar Daun,.jpg,1534244,True,,2082
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154249.jpg,IMG_20230717_154249.jpg,Hawar Daun,.jpg,1314379,True,,2083
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154251.jpg,IMG_20230717_154251.jpg,Hawar Daun,.jpg,1392666,True,,2084
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154255.jpg,IMG_20230717_154255.jpg,Hawar Daun,.jpg,1544821,True,,2085
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154257.jpg,IMG_20230717_154257.jpg,Hawar Daun,.jpg,1485044,True,,2086
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154335.jpg,IMG_20230717_154335.jpg,Hawar Daun,.jpg,1755114,True,,2087
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154345.jpg,IMG_20230717_154345.jpg,Hawar Daun,.jpg,1470253,True,,2088
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154348.jpg,IMG_20230717_154348.jpg,Hawar Daun,.jpg,1631149,True,,2089
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154350.jpg,IMG_20230717_154350.jpg,Hawar Daun,.jpg,1831706,True,,2090
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154357.jpg,IMG_20230717_154357.jpg,Hawar Daun,.jpg,1508470,True,,2091
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154401.jpg,IMG_20230717_154401.jpg,Hawar Daun,.jpg,1586126,True,,2092
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154406.jpg,IMG_20230717_154406.jpg,Hawar Daun,.jpg,1527120,True,,2093
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154427.jpg,IMG_20230717_154427.jpg,Hawar Daun,.jpg,1656438,True,,2094
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154430.jpg,IMG_20230717_154430.jpg,Hawar Daun,.jpg,1583184,True,,2095
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154433.jpg,IMG_20230717_154433.jpg,Hawar Daun,.jpg,1644885,True,,2096
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154438.jpg,IMG_20230717_154438.jpg,Hawar Daun,.jpg,1642515,True,,2097
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154441.jpg,IMG_20230717_154441.jpg,Hawar Daun,.jpg,1612159,True,,2098
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154511.jpg,IMG_20230717_154511.jpg,Hawar Daun,.jpg,1321357,True,,2099
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154530.jpg,IMG_20230717_154530.jpg,Hawar Daun,.jpg,1295395,True,,2100
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154533.jpg,IMG_20230717_154533.jpg,Hawar Daun,.jpg,1291124,True,,2101
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154536.jpg,IMG_20230717_154536.jpg,Hawar Daun,.jpg,1333131,True,,2102
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154541.jpg,IMG_20230717_154541.jpg,Hawar Daun,.jpg,1314849,True,,2103
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154545.jpg,IMG_20230717_154545.jpg,Hawar Daun,.jpg,1240208,True,,2104
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154549.jpg,IMG_20230717_154549.jpg,Hawar Daun,.jpg,1170153,True,,2105
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154602.jpg,IMG_20230717_154602.jpg,Hawar Daun,.jpg,1476233,True,,2106
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154605.jpg,IMG_20230717_154605.jpg,Hawar Daun,.jpg,1532904,True,,2107
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154608.jpg,IMG_20230717_154608.jpg,Hawar Daun,.jpg,1743638,True,,2108
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154616.jpg,IMG_20230717_154616.jpg,Hawar Daun,.jpg,1849131,True,,2109
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154620.jpg,IMG_20230717_154620.jpg,Hawar Daun,.jpg,1674003,True,,2110
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154631.jpg,IMG_20230717_154631.jpg,Hawar Daun,.jpg,1451944,True,,2111
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154633.jpg,IMG_20230717_154633.jpg,Hawar Daun,.jpg,1451813,True,,2112
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154651.jpg,IMG_20230717_154651.jpg,Hawar Daun,.jpg,1487283,True,,2113
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154655.jpg,IMG_20230717_154655.jpg,Hawar Daun,.jpg,1714267,True,,2114
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154658.jpg,IMG_20230717_154658.jpg,Hawar Daun,.jpg,1716725,True,,2115
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154701.jpg,IMG_20230717_154701.jpg,Hawar Daun,.jpg,1498534,True,,2116
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154708.jpg,IMG_20230717_154708.jpg,Hawar Daun,.jpg,1614794,True,,2117
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154720.jpg,IMG_20230717_154720.jpg,Hawar Daun,.jpg,1243484,True,,2118
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154722.jpg,IMG_20230717_154722.jpg,Hawar Daun,.jpg,1453072,True,,2119
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154725.jpg,IMG_20230717_154725.jpg,Hawar Daun,.jpg,1554469,True,,2120
C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230717_154729.jpg,IMG_20230717_154729.jpg,Hawar Daun,.jpg,1597055,True,,2121
